"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AZ1","AZ2","KA1","KA2","OD1","REM","EQD"
"71006099999","2014-04-06T11:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","360,1,9,0005,1","99999,9,9,9","999999,9,9,9","-0011,1","-0038,5","99999,9",,,,,,,,"AWY049PAA SA 1100 AUTO8 M M M M/-01/-04/3601/M/ M 18MM=",
"71006099999","2014-04-06T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0015,1","-0045,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,M,+0075,1","240,N,-0018,1",,"SYN05871006 15/// /2506 11015 21045 60001 333 10075 21018 70000=",
"71006099999","2014-04-06T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","250,1,9,0031,1","99999,9,9,9","999999,9,9,9","-0015,5","-0035,5","99999,9",,,,,,,,"AWY049PAA SA 1200 AUTO8 M M M M/-02/-04/2506/M/ M 55MM=",
"71006099999","2014-04-06T13:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0026,1","99999,9,9,9","999999,9,9,9","-0022,1","-0049,5","99999,9",,,,,,,,"AWY049PAA SA 1300 AUTO8 M M M M/-02/-05/2705/M/ M 29MM=",
"71006099999","2014-04-06T14:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0004,1","-0029,5","99999,9",,,,,,,,"AWY048PAA SA 1400 AUTO8 M M M M/00/-03/2707/M/ M 49MM=",
"71006099999","2014-04-06T15:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0021,1","-0021,1","99999,9",,,,,,,,"AWY048PAA SA 1500 AUTO8 M M M M/02/-02/2708/M/ M 11MM=",
"71006099999","2014-04-06T16:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","300,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0038,5","-0024,1","99999,9",,,,,,,,"AWY048PAA SA 1600 AUTO8 M M M M/04/-02/3007/M/ M 84MM=",
"71006099999","2014-04-06T17:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","320,1,9,0087,1","99999,9,9,9","999999,9,9,9","+0062,1","+0000,1","99999,9",,,,,,,"3,01,0118,1,320","AWY065PAA SA 1700 AUTO8 M M M M/06/00/3217/M/ PK WND 3223 1652Z M 20MM=",
"71006099999","2014-04-06T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","310,1,N,0072,1","99999,9,9,N","999999,9,9,9","+0063,1","+0002,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0072,1","120,N,-0024,1",,"SYN05871006 15/// /3114 10063 20002 60001 333 10072 21024 70000=",
"71006099999","2014-04-06T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","310,1,9,0072,1","99999,9,9,9","999999,9,9,9","+0063,1","+0002,1","99999,9",,,,,,,"3,01,0149,1,320","AWY065PAA SA 1800 AUTO8 M M M M/06/00/3114/M/ PK WND 3229 1709Z M 32MM=",
"71006099999","2014-04-06T19:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","310,1,9,0082,1","99999,9,9,9","999999,9,9,9","+0070,1","+0014,1","99999,9",,,,,,,"3,01,0113,1,320","AWY065PAA SA 1900 AUTO8 M M M M/07/01/3116/M/ PK WND 3222 1813Z M 04MM=",
"71006099999","2014-04-06T20:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","320,1,9,0067,1","99999,9,9,9","999999,9,9,9","+0078,5","+0022,1","99999,9",,,,,,,"3,01,0113,1,300","AWY065PAA SA 2000 AUTO8 M M M M/08/02/3213/M/ PK WND 3022 1901Z M 82MM=",
"71006099999","2014-04-06T21:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","290,1,9,0072,1","99999,9,9,9","999999,9,9,9","+0081,1","+0017,5","99999,9",,,,,,,"3,01,0093,1,300","AWY065PAA SA 2100 AUTO8 M M M M/08/02/2914/M/ PK WND 3018 2054Z M 17MM=",
"71006099999","2014-04-06T22:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","320,1,9,0093,1","99999,9,9,9","999999,9,9,9","+0086,5","-0011,1","99999,9",,,,,,,"3,01,0128,1,300","AWY066PAA SA 2200 AUTO8 M M M M/09/-01/3218/M/ PK WND 3025 2151Z M 61MM=",
"71006099999","2014-04-06T23:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","320,1,9,0087,1","99999,9,9,9","999999,9,9,9","+0085,5","-0010,1","99999,9",,,,,,,"3,01,0128,1,300","AWY066PAA SA 2300 AUTO8 M M M M/09/-01/3217/M/ PK WND 3025 2200Z M 50MM=",
"71006099999","2014-04-07T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","300,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0083,1","-0030,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0088,1","120,N,-0024,1",,"SYN05871006 15/// /3013 10083 21030 60001 333 10088 21024 70000=",
"71006099999","2014-04-07T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","300,1,9,0067,1","99999,9,9,9","999999,9,9,9","+0083,1","-0030,1","99999,9",,,,,,,"3,01,0118,1,320","AWY066PAA SA 0000 AUTO8 M M M M/08/-03/3013/M/ PK WND 3223 2311Z M 30MM=",
"71006099999","2014-04-07T01:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0066,5","-0004,1","99999,9",,,,,,,"3,01,0087,1,320","AWY066PAA SA 0100 AUTO8 M M M M/07/00/2709/M/ PK WND 3217 0002Z M 6-4MM=",
"71006099999","2014-04-07T02:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0031,1","99999,9,9,9","999999,9,9,9","+0026,5","-0016,5","99999,9",,,,,,,,"AWY048PAA SA 0200 AUTO8 M M M M/03/-02/2606/M/ M 66MM=",
"71006099999","2014-04-07T03:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0031,1","99999,9,9,9","999999,9,9,9","+0020,1","-0020,1","99999,9",,,,,,,,"AWY048PAA SA 0300 AUTO8 M M M M/02/-02/2706/M/ M 00MM=",
"71006099999","2014-04-07T04:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0018,5","-0021,1","99999,9",,,,,,,,"AWY048PAA SA 0400 AUTO8 M M M M/02/-02/2608/M/ M 81MM=",
"71006099999","2014-04-07T05:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0008,5","-0028,5","99999,9",,,,,,,,"AWY048PAA SA 0500 AUTO8 M M M M/01/-03/2708/M/ M 88MM=",
"71006099999","2014-04-07T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0001,1","-0035,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,M,+0088,1","240,N,-0024,1",,"SYN07471006 15/// /2707 11001 21035 60001 333 10088 21024 70000 555 33229 40181=",
"71006099999","2014-04-07T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0001,1","-0035,5","99999,9",,,,,,,,"AWY049PAA SA 0600 AUTO8 M M M M/00/-04/2707/M/ M -15MM=",
"71006099999","2014-04-07T07:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","280,1,9,0021,1","99999,9,9,9","999999,9,9,9","-0010,1","-0038,5","99999,9",,,,,,,,"AWY049PAA SA 0700 AUTO8 M M M M/-01/-04/2804/M/ M 08MM=",
"71006099999","2014-04-07T08:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0006,5","-0043,1","99999,9",,,,,,,,"AWY049PAA SA 0800 AUTO8 M M M M/-01/-04/2707/M/ M 63MM=",
"71006099999","2014-04-07T09:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0007,5","-0048,5","99999,9",,,,,,,,"AWY049PAA SA 0900 AUTO8 M M M M/-01/-05/2607/M/ M 78MM=",
"71006099999","2014-04-07T10:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0013,1","-0050,1","99999,9",,,,,,,,"AWY049PAA SA 1000 AUTO8 M M M M/-01/-05/2707/M/ M 30MM=",
"71006099999","2014-04-07T11:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0012,1","-0052,1","99999,9",,,,,,,,"AWY049PAA SA 1100 AUTO8 M M M M/-01/-05/2607/M/ M 22MM=",
"71006099999","2014-04-07T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","270,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0016,1","-0057,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,M,+0088,1","240,N,-0018,1",,"SYN05871006 15/// /2707 11016 21057 60001 333 10088 21018 70000=",
"71006099999","2014-04-07T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0036,1","99999,9,9,9","999999,9,9,9","-0016,5","-0057,5","99999,9",,,,,,,,"AWY049PAA SA 1200 AUTO8 M M M M/-02/-06/2707/M/ M 67MM=",
"71006099999","2014-04-07T13:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0031,1","99999,9,9,9","999999,9,9,9","-0011,1","-0055,5","99999,9",,,,,,,,"AWY049PAA SA 1300 AUTO8 M M M M/-01/-06/2606/M/ M 15MM=",
"71006099999","2014-04-07T14:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0010,1","-0035,5","99999,9",,,,,,,,"AWY048PAA SA 1400 AUTO8 M M M M/01/-04/2607/M/ M 05MM=",
"71006099999","2014-04-07T15:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","250,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0032,1","-0038,5","99999,9",,,,,,,,"AWY048PAA SA 1500 AUTO8 M M M M/03/-04/2508/M/ M 28MM=",
"71006099999","2014-04-07T16:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","240,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0057,5","-0029,5","99999,9",,,,,,,,"AWY048PAA SA 1600 AUTO8 M M M M/06/-03/2407/M/ M 79MM=",
"71006099999","2014-04-07T17:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","240,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0065,5","-0030,1","99999,9",,,,,,,,"AWY048PAA SA 1700 AUTO8 M M M M/07/-03/2409/M/ M 50MM=",
"71006099999","2014-04-07T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","220,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0086,1","-0020,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0086,1","120,N,-0020,1",,"SYN05871006 15/// /2209 10086 21020 60001 333 10086 21020 70000=",
"71006099999","2014-04-07T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","220,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0086,5","-0020,1","99999,9",,,,,,,,"AWY048PAA SA 1800 AUTO8 M M M M/09/-02/2209/M/ M 60MM=",
"71006099999","2014-04-07T19:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","210,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0085,5","-0035,5","99999,9",,,,,,,,"AWY048PAA SA 1900 AUTO8 M M M M/09/-04/2109/M/ M 55MM=",
"71006099999","2014-04-07T20:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","210,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0098,5","-0021,1","99999,9",,,,,,,,"AWY048PAA SA 2000 AUTO8 M M M M/10/-02/2111/M/ M 81MM=",
"71006099999","2014-04-07T21:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0108,5","-0031,1","99999,9",,,,,,,,"AWY048PAA SA 2100 AUTO8 M M M M/11/-03/2311/M/ M 81MM=",
"71006099999","2014-04-07T22:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","240,1,9,0062,1","99999,9,9,9","999999,9,9,9","+0115,5","-0017,5","99999,9",,,,,,,"3,01,0087,1,230","AWY066PAA SA 2200 AUTO8 M M M M/12/-02/2412/M/ PK WND 2317 2107Z M 57MM=",
"71006099999","2014-04-07T23:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0051,1","99999,9,9,9","999999,9,9,9","+0119,5","-0017,5","99999,9",,,,,,,,"AWY048PAA SA 2300 AUTO8 M M M M/12/-02/2610/M/ M 97MM=",
"71006099999","2014-04-08T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0109,1","-0005,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0123,1","120,N,-0020,1",,"SYN05871006 15/// /2406 10109 21005 60001 333 10123 21020 70000=",
"71006099999","2014-04-08T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","240,1,9,0031,1","99999,9,9,9","999999,9,9,9","+0109,5","+0005,1","99999,9",,,,,,,,"AWY047PAA SA 0000 AUTO8 M M M M/11/00/2406/M/ M 95MM=",
"71006099999","2014-04-08T01:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","280,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0078,5","+0004,1","99999,9",,,,,,,,"AWY047PAA SA 0100 AUTO8 M M M M/08/00/2803/M/ M 84MM=",
"71006099999","2014-04-08T02:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","170,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0063,1","+0005,1","99999,9",,,,,,,,"AWY047PAA SA 0200 AUTO8 M M M M/06/00/1702/M/ M 35MM=",
"71006099999","2014-04-08T03:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","160,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0042,1","+0004,1","99999,9",,,,,,,,"AWY047PAA SA 0300 AUTO8 M M M M/04/00/1605/M/ M 24MM=",
"71006099999","2014-04-08T04:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","140,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0032,1","-0006,5","99999,9",,,,,,,,"AWY048PAA SA 0400 AUTO8 M M M M/03/-01/1403/M/ M 26MM=",
"71006099999","2014-04-08T05:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","170,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0028,5","-0010,1","99999,9",,,,,,,,"AWY048PAA SA 0500 AUTO8 M M M M/03/-01/1705/M/ M 80MM=",
"71006099999","2014-04-08T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0025,1","-0011,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,M,+0123,1","240,N,-0020,1",,"SYN07471006 15/// /1405 10025 21011 60001 333 10123 21020 70000 555 32317 40220=",
"71006099999","2014-04-08T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","140,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0015,5","-0011,1","99999,9",,,,,,,,"AWY048PAA SA 0600 AUTO8 M M M M/02/-01/1405/M/ M 51MM=",
"71006099999","2014-04-08T07:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","160,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0037,5","-0009,5","99999,9",,,,,,,,"AWY048PAA SA 0700 AUTO8 M M M M/04/-01/1607/M/ M 79MM=",
"71006099999","2014-04-08T08:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","190,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0046,5","-0009,5","99999,9",,,,,,,"3,01,0098,1,190","AWY066PAA SA 0800 AUTO8 M M M M/05/-01/1911/M/ PK WND 1919 0743Z M 69MM=",
"71006099999","2014-04-08T09:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","210,1,9,0077,1","99999,9,9,9","999999,9,9,9","+0035,5","-0008,5","99999,9",,,,,,,"3,01,0108,1,220","AWY066PAA SA 0900 AUTO8 M M M M/04/-01/2115/M/ PK WND 2221 0847Z M 58MM=",
"71006099999","2014-04-08T10:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","210,1,9,0062,1","99999,9,9,9","999999,9,9,9","+0037,5","-0006,5","99999,9",,,,,,,"3,01,0093,1,200","AWY066PAA SA 1000 AUTO8 M M M M/04/-01/2112/M/ PK WND 2018 0905Z M 76MM=",
"71006099999","2014-04-08T11:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0027,5","-0008,5","99999,9",,,,,,,,"AWY048PAA SA 1100 AUTO8 M M M M/03/-01/2605/M/ M 78MM=",
"71006099999","2014-04-08T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0022,1","-0010,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,M,+0123,1","240,N,+0019,1",,"SYN05871006 15/// /2705 10022 21010 60001 333 10123 20019 70000=",
"71006099999","2014-04-08T12:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0022,1","-0010,1","99999,9",,,,,,,,"AWY048PAA SA 1200 AUTO8 M M M M/02/-01/2705/M/ M 20MM=",
"71006099999","2014-04-08T13:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0021,1","-0014,1","99999,9",,,,,,,,"AWY048PAA SA 1300 AUTO8 M M M M/02/-01/2605/M/ M 14MM=",
"71006099999","2014-04-08T14:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","240,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0045,5","-0007,5","99999,9",,,,,,,,"AWY048PAA SA 1400 AUTO8 M M M M/05/-01/2405/M/ M 57MM=",
"71006099999","2014-04-08T15:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0051,1","99999,9,9,9","999999,9,9,9","+0087,5","-0006,5","99999,9",,,,,,,,"AWY048PAA SA 1500 AUTO8 M M M M/09/-01/2710/M/ M 76MM=",
"71006099999","2014-04-08T16:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0051,1","99999,9,9,9","999999,9,9,9","+0118,5","-0001,1","99999,9",,,,,,,,"AWY048PAA SA 1600 AUTO8 M M M M/12/00/2710/M/ M 8-1MM=",
"71006099999","2014-04-08T17:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","280,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0140,1","-0002,1","99999,9",,,,,,,,"AWY048PAA SA 1700 AUTO8 M M M M/14/00/2811/M/ M 0-2MM=",
"71006099999","2014-04-08T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","270,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0154,1","-0006,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0156,1","120,N,+0019,1",,"SYN05871006 15/// /2709 10154 21006 60001 333 10156 20019 70000=",
"71006099999","2014-04-08T18:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","270,1,9,0046,1","99999,9,9,9","999999,9,9,9","+0154,1","-0006,5","99999,9",,,,,,,,"AWY048PAA SA 1800 AUTO8 M M M M/15/-01/2709/M/ M 46MM=",
"71006099999","2014-04-08T19:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","290,1,9,0041,1","99999,9,9,9","999999,9,9,9","+0173,1","-0017,5","99999,9",,,,,,,,"AWY048PAA SA 1900 AUTO8 M M M M/17/-02/2908/M/ M 37MM=",
"71006099999","2014-04-08T20:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","240,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0165,5","-0015,5","99999,9",,,,,,,,"AWY048PAA SA 2000 AUTO8 M M M M/17/-02/2411/M/ M 55MM=",
"71006099999","2014-04-08T21:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0051,1","99999,9,9,9","999999,9,9,9","+0169,5","+0006,5","99999,9",,,,,,,,"AWY047PAA SA 2100 AUTO8 M M M M/17/01/2310/M/ M 96MM=",
"71006099999","2014-04-08T22:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0062,1","99999,9,9,9","999999,9,9,9","+0176,5","+0005,1","99999,9",,,,,,,,"AWY047PAA SA 2200 AUTO8 M M M M/18/00/2312/M/ M 65MM=",
"71006099999","2014-04-08T23:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","210,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0176,5","+0015,5","99999,9",,,,,,,"3,01,0093,1,230","AWY065PAA SA 2300 AUTO8 M M M M/18/02/2111/M/ PK WND 2318 2218Z M 65MM=",
"71006099999","2014-04-09T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0165,1","+0019,1","99999,9","06,0000,9,1","24,0000,9,1",,,"120,M,+0183,1","120,N,+0019,1",,"SYN05871006 15/// /2310 10165 20019 60001 333 10183 20019 70000=",
"71006099999","2014-04-09T00:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0051,1","99999,9,9,9","999999,9,9,9","+0165,5","+0019,5","99999,9",,,,,,,,"AWY047PAA SA 0000 AUTO8 M M M M/17/02/2310/M/ M 59MM=",
"71006099999","2014-04-09T01:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","200,1,9,0031,1","99999,9,9,9","999999,9,9,9","+0152,1","+0028,5","99999,9",,,,,,,,"AWY047PAA SA 0100 AUTO8 M M M M/15/03/2006/M/ M 28MM=",
"71006099999","2014-04-09T02:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","230,1,9,0057,1","99999,9,9,9","999999,9,9,9","+0105,5","+0004,1","99999,9",,,,,,,"3,01,0093,1,240","AWY065PAA SA 0200 AUTO8 M M M M/11/00/2311/M/ PK WND 2418 0159Z M 54MM=",
"71006099999","2014-04-09T03:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","250,1,9,0087,1","99999,9,9,9","999999,9,9,9","+0098,5","-0007,5","99999,9",,,,,,,"3,01,0128,1,240","AWY066PAA SA 0300 AUTO8 M M M M/10/-01/2517/M/ PK WND 2425 0247Z M 87MM=",
"71006099999","2014-04-09T04:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","260,1,9,0062,1","99999,9,9,9","999999,9,9,9","+0076,5","-0008,5","99999,9",,,,,,,"3,01,0108,1,260","AWY066PAA SA 0400 AUTO8 M M M M/08/-01/2612/M/ PK WND 2621 0300Z M 68MM=",
"71006099999","2014-04-09T05:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","280,1,9,0072,1","99999,9,9,9","999999,9,9,9","+0077,5","-0012,1","99999,9",,,,,,,"3,01,0108,1,280","AWY066PAA SA 0500 AUTO8 M M M M/08/-01/2814/M/ PK WND 2821 0455Z M 72MM=",
"71006099999","2014-04-09T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","FM-12","99999","V020","340,1,N,0082,1","99999,9,9,N","999999,9,9,9","+0068,1","+0009,1","99999,9","06,0000,9,1","24,0000,9,1",,,"240,M,+0183,1","240,N,+0019,1",,"SYN07471006 15/// /3416 10068 20009 60001 333 10183 20019 70000 555 33226 40061=",
"71006099999","2014-04-09T06:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","340,1,9,0082,1","99999,9,9,9","999999,9,9,9","+0068,5","+0009,5","99999,9",,,,,,,"3,01,0134,1,320","AWY065PAA SA 0600 AUTO8 M M M M/07/01/3416/M/ PK WND 3226 0516Z M 89MM=",
"71006099999","2014-04-09T07:00:00","4","52.3","-111.7666666","737.0","ALLIANCE AGCM, CA","SAO  ","99999","V020","320,1,9,0051,1","99999,9,9,9","999999,9,9,9","+0052,1","-0001,1","99999,9",,,,,,,"3,01,0118,1,330","AWY066PAA SA 0700 AUTO8 M M M M/05/00/3210/M/ PK WND 3323 0600Z M 2-1MM=",
